bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,14,86,68,26,44,171,105,4,24,24,36,36,108,47,8,27,67,60,68,77,11,59,380,100,16,45,45,11,179,129,148,60
0,54,53,119,1,9,97,64,46,57,20,17,36,12,58,42,19,45,87,19,0,33,58,175,249,38,45,36,88,11,57,165,2
0,13,81,69,60,53,146,199,31,47,40,55,9,109,59,60,19,15,73,10,45,6,25,0,318,18,57,60,78,82,35,83,20
0,18,43,78,42,26,78,157,39,13,44,8,3,9,20,58,47,74,7,62,52,43,41,232,327,6,49,39,36,35,135,4,37
0,29,21,6,18,32,134,118,28,1,16,15,24,55,17,57,20,66,77,12,20,48,47,312,201,57,24,32,108,56,65,182,37
0,34,85,23,27,35,185,40,5,32,43,25,43,81,42,53,15,17,16,4,20,43,30,53,59,58,27,46,26,46,62,204,5
0,58,30,57,12,27,93,140,53,39,18,12,16,118,37,16,24,64,78,37,76,64,24,314,383,40,35,39,7,47,87,107,2
0,11,75,0,40,15,124,65,1,15,34,6,12,61,36,8,0,36,3,50,10,24,67,311,258,41,14,27,101,23,73,38,42
0,26,90,56,6,41,13,182,6,18,9,3,38,23,55,38,15,39,45,84,84,19,48,308,30,3,19,50,20,67,99,149,0
0,97,46,26,22,57,46,108,39,3,26,9,3,95,25,53,17,62,14,80,68,17,40,203,3,30,5,46,113,149,112,37,60
0,84,16,97,4,12,172,109,51,37,12,50,55,3,5,48,21,22,20,80,10,23,67,410,375,22,41,56,76,4,50,47,7
0,97,41,14,12,37,80,51,43,13,42,55,58,53,20,48,53,63,10,43,31,39,19,285,91,20,46,10,60,48,129,59,39
0,98,30,80,12,47,53,174,4,58,36,9,45,52,50,2,42,64,68,2,32,79,63,93,388,31,31,31,85,35,93,154,8
0,70,38,32,56,9,6,168,0,19,35,8,11,15,21,13,43,1,57,37,16,52,75,72,401,44,15,57,70,167,118,93,33
0,17,45,87,50,7,150,136,33,7,14,36,4,76,22,34,42,80,38,7,30,62,66,186,222,39,13,44,93,135,50,87,39
0,29,76,70,4,57,61,22,39,42,2,8,15,74,30,11,53,36,62,36,7,5,20,26,407,56,17,3,30,106,65,79,43
0,62,20,97,14,45,1,108,2,37,32,57,42,99,3,53,37,65,61,40,65,12,45,188,21,23,46,11,53,118,137,90,20
0,4,43,11,27,16,114,27,27,21,19,52,9,36,2,6,55,81,75,72,56,65,17,1,130,21,58,49,24,3,132,100,58
0,58,69,41,48,51,157,48,38,40,25,3,8,16,42,3,49,29,63,58,90,64,50,337,339,9,55,51,43,182,56,205,8
0,81,16,27,43,35,168,19,25,60,33,59,48,109,1,28,21,71,40,89,34,12,67,381,224,13,2,16,22,122,85,185,28
0,71,59,37,39,51,176,54,5,47,32,6,23,70,0,1,15,10,50,46,21,3,77,88,275,0,43,39,115,116,18,49,9
0,81,27,62,22,59,131,52,15,44,24,8,49,85,59,60,40,27,90,25,5,59,76,333,67,22,37,39,42,188,139,95,57
0,14,90,68,17,42,52,166,2,9,7,6,32,96,50,9,9,35,11,34,57,20,76,191,145,29,22,35,53,113,98,85,21
0,16,20,109,0,33,62,172,16,2,10,47,38,35,36,19,3,82,55,16,69,72,69,22,221,4,13,57,57,18,137,56,4
0,93,25,20,15,45,146,40,4,41,16,1,39,3,18,41,47,60,59,89,43,27,57,177,87,45,16,53,39,179,133,191,46
0,28,43,112,48,36,35,145,35,50,5,55,11,3,24,54,19,32,45,0,41,84,32,310,215,49,12,4,6,19,21,99,8
0,91,29,12,57,17,159,32,31,12,1,59,9,107,6,56,8,79,28,52,2,14,65,385,368,17,58,22,1,170,143,13,20
0,18,81,68,1,22,186,195,56,8,27,30,49,91,37,17,56,9,16,8,61,38,49,192,7,43,51,31,115,187,110,72,10
0,74,6,87,39,13,57,109,57,30,0,42,42,84,12,50,23,8,0,28,75,11,70,314,124,57,35,30,89,150,21,134,3
0,92,88,70,35,0,39,134,56,50,5,15,17,71,11,43,49,1,59,86,64,61,68,409,376,11,24,33,11,81,33,159,32
0,96,38,75,34,22,74,31,32,1,0,58,47,100,8,28,56,68,22,67,55,70,65,164,234,54,39,12,68,21,87,146,44
0,70,79,46,44,36,79,120,15,54,15,55,54,49,39,10,27,88,63,27,3,1,50,413,187,30,22,43,69,74,70,202,56
0,20,10,86,40,32,49,183,50,41,14,27,50,110,56,60,13,58,69,55,57,86,71,27,391,25,18,2,27,117,118,161,3
0,63,53,113,22,11,148,76,27,28,6,34,33,54,39,36,11,76,38,26,17,24,34,101,113,59,0,18,56,163,79,187,40
0,0,20,108,38,21,121,114,2,51,12,58,54,6,49,22,17,34,54,0,35,52,18,5,329,13,35,54,81,190,121,63,33
0,42,85,110,18,27,149,188,56,50,38,10,39,60,15,47,46,19,62,67,5,58,9,228,67,26,15,14,117,97,122,153,30
0,69,6,103,42,11,192,83,9,14,5,26,27,39,10,37,36,10,10,21,34,29,40,1,389,25,40,60,120,96,24,33,19
0,54,69,37,1,11,158,155,1,57,27,10,5,8,43,39,42,12,39,7,12,72,57,118,229,31,56,24,7,97,35,62,42
0,33,69,53,15,20,82,13,51,54,7,54,28,64,46,43,11,76,70,0,66,27,64,324,281,53,60,39,89,146,133,25,9
0,78,58,75,27,13,108,23,15,1,22,53,21,44,23,16,46,68,74,87,25,5,24,235,121,19,4,43,30,146,64,116,49
0,28,67,26,58,3,21,93,18,51,30,27,29,45,14,25,25,46,8,83,9,51,34,139,242,17,36,1,95,11,125,123,27
0,70,37,76,13,10,109,109,24,53,18,44,25,100,11,31,49,28,76,76,87,5,8,25,306,8,4,51,47,33,95,79,21
0,51,68,75,13,41,123,111,31,21,12,22,18,36,0,12,9,15,80,10,81,56,29,256,41,23,14,0,109,111,95,120,57
0,30,33,106,53,23,66,54,23,8,36,32,25,94,4,6,17,53,68,48,79,2,84,403,212,57,33,7,52,26,10,56,6
0,61,43,97,24,0,45,144,40,6,4,47,3,83,4,37,26,64,17,23,15,49,8,219,380,25,23,20,30,123,103,200,18
0,36,79,110,13,15,93,132,2,59,3,22,46,22,10,42,15,69,55,67,89,67,87,170,384,23,58,56,7,162,82,207,42
0,16,40,45,26,13,25,1,9,11,41,11,26,28,56,22,2,90,84,42,43,51,18,367,306,27,17,35,108,9,140,119,56
0,36,6,33,27,35,198,14,41,51,2,31,26,91,41,43,60,26,21,72,29,31,50,95,187,40,48,59,6,138,50,133,38
0,34,89,0,39,12,43,135,21,39,5,40,17,69,58,4,28,3,13,44,2,43,51,85,67,23,36,20,77,149,65,76,24
0,24,41,90,7,1,38,158,39,32,23,1,13,89,16,0,47,81,76,20,59,35,48,344,227,27,59,56,26,29,12,62,56
0,41,0,29,2,26,179,133,37,53,32,11,11,1,56,58,43,3,78,16,7,47,62,336,175,15,16,58,15,185,9,161,29
0,46,33,29,45,43,98,37,0,51,36,2,6,41,44,5,11,78,30,11,79,58,19,52,193,9,41,11,61,62,143,173,20
0,78,32,88,28,45,174,92,51,8,45,28,8,78,26,58,48,69,30,16,42,63,56,217,379,30,2,23,31,162,32,172,20
0,76,8,87,28,53,106,196,45,4,12,44,9,18,20,6,28,31,50,3,48,30,52,315,399,48,42,8,46,131,65,200,8
0,84,73,117,42,51,119,4,57,0,26,10,13,82,42,15,46,81,74,68,54,26,24,337,189,31,27,17,102,156,85,86,4
0,41,86,24,44,51,141,34,14,46,19,39,58,15,23,10,51,8,41,43,10,66,54,237,187,23,35,55,98,52,83,56,48
0,6,65,69,51,51,111,163,40,57,33,14,32,107,20,24,4,18,69,88,73,49,71,141,339,29,37,42,111,152,73,183,35
0,34,68,118,59,26,28,121,42,13,16,11,27,98,52,56,37,76,50,88,23,38,41,390,25,35,42,59,36,36,58,44,22
0,98,4,75,60,15,41,92,11,3,28,16,3,114,55,44,48,74,9,68,15,18,47,233,196,7,21,38,28,40,11,143,53
0,67,35,89,16,2,99,43,30,48,32,10,23,99,5,60,12,50,39,50,19,30,0,321,4,28,53,59,22,19,8,27,25
0,11,27,84,31,51,113,82,50,53,32,1,60,104,34,51,2,73,90,3,82,82,48,212,178,24,39,40,65,163,101,61,31
0,65,22,66,39,1,155,8,21,49,21,22,34,95,21,28,25,4,35,61,55,46,24,333,7,23,1,55,83,168,20,178,59
0,24,40,52,13,31,30,106,60,31,12,13,49,90,20,7,21,45,32,70,49,51,42,41,5,6,25,25,52,92,118,57,20
0,21,45,32,49,60,109,188,40,48,5,10,37,65,33,58,53,31,18,10,65,67,11,89,146,44,15,7,105,15,63,172,56
0,4,77,83,1,30,146,173,46,12,15,47,11,84,9,45,21,72,65,80,14,11,39,398,54,29,5,20,45,164,135,73,22
0,8,24,57,35,34,49,39,2,10,24,54,49,33,31,11,32,64,64,61,78,15,42,53,318,26,23,56,39,8,48,100,12
0,33,82,115,60,38,114,103,4,58,37,29,19,66,38,48,60,13,56,68,71,55,20,349,107,41,22,2,114,39,24,135,53
0,65,87,64,11,21,126,27,41,39,0,24,57,0,43,16,23,52,53,66,19,22,20,312,254,28,9,15,12,32,95,209,20
0,12,16,100,54,33,25,173,54,10,29,10,17,112,54,29,19,42,78,23,24,23,46,0,245,3,38,2,110,43,144,38,37
0,23,17,84,49,25,40,34,34,16,11,31,56,6,33,60,14,56,41,46,88,55,67,159,321,23,54,40,91,54,22,48,41
0,35,9,32,30,26,50,175,28,3,36,21,47,58,38,58,5,27,20,83,14,86,75,302,164,5,18,44,8,197,137,157,38
0,29,5,85,41,34,153,168,30,40,28,32,41,67,11,7,33,20,26,63,29,21,2,171,105,47,56,31,10,53,148,208,29
0,0,8,50,3,15,189,33,23,14,28,27,31,78,33,24,8,86,89,70,31,67,74,145,183,25,10,28,75,108,98,1,17
0,78,33,84,33,14,120,30,55,14,34,35,13,101,10,22,36,87,76,54,52,59,53,194,324,42,42,2,118,58,141,166,44
0,72,58,47,31,13,78,53,27,22,11,10,17,45,18,53,3,65,11,30,45,23,37,125,73,38,33,41,83,134,30,192,54
0,86,21,110,15,11,21,133,12,41,40,20,49,116,29,38,51,80,17,78,28,52,27,23,361,0,50,24,85,180,118,28,16
0,58,75,119,47,23,44,130,53,40,18,32,51,109,11,48,2,36,22,19,48,30,31,151,0,11,8,20,58,148,32,125,0
0,93,32,44,51,10,71,131,8,44,37,43,10,62,41,4,11,11,2,14,32,86,86,84,402,1,7,21,115,23,77,24,44
0,45,84,114,23,3,69,171,0,26,7,52,28,81,40,11,41,7,57,85,43,60,68,163,393,25,53,6,76,4,128,120,19
0,8,73,69,42,43,8,137,48,8,30,45,0,33,18,57,44,34,30,66,21,77,44,396,120,39,12,52,20,68,35,187,8
0,52,85,23,48,22,177,114,18,48,3,51,58,29,16,24,13,79,51,35,87,55,41,38,275,32,40,15,2,140,119,92,46
0,32,76,102,3,14,43,143,52,34,33,53,41,62,7,34,51,21,77,15,74,84,42,87,389,2,22,53,39,182,26,131,15
0,30,48,15,26,26,175,112,31,5,24,8,37,6,25,32,40,85,11,27,59,86,68,154,393,54,8,33,57,24,21,98,31
0,89,48,92,53,4,141,172,17,24,33,49,54,78,33,9,47,48,45,41,33,63,20,20,298,7,36,16,47,29,111,209,53
0,18,14,80,18,30,108,82,60,40,25,1,26,64,55,26,21,70,63,74,81,16,25,393,83,43,15,60,61,68,98,76,27
0,73,82,87,7,13,92,178,48,31,4,19,40,76,4,57,22,72,43,14,13,72,60,229,359,37,20,32,20,18,144,10,55
0,56,61,1,39,9,106,200,55,30,9,33,44,12,22,1,54,14,6,45,55,56,51,113,16,34,30,18,20,27,144,75,57
0,98,60,55,40,7,14,187,60,13,37,33,37,75,55,27,10,69,15,20,50,49,24,188,184,51,7,51,18,67,2,50,48
0,37,1,28,51,32,28,90,39,27,3,49,24,73,19,17,34,21,85,36,35,63,55,8,169,11,2,46,58,191,25,108,35
0,86,13,41,25,27,15,3,41,10,45,33,33,100,24,1,40,25,5,76,2,28,79,234,53,18,0,33,73,178,114,41,1
0,77,32,83,36,19,8,158,7,24,11,0,51,29,42,2,29,38,41,58,82,26,45,9,11,10,51,43,70,115,45,60,1
0,80,33,1,40,44,139,91,12,35,12,58,0,20,5,31,41,17,57,49,34,77,29,216,156,44,57,4,116,182,54,119,8
0,45,28,78,29,14,125,121,13,9,39,49,43,110,25,36,24,60,76,89,31,89,72,315,211,54,50,37,120,190,84,29,51
0,83,84,19,38,59,35,113,20,15,39,27,32,91,0,22,30,7,8,66,67,55,59,170,409,30,1,12,57,135,1,62,30
0,42,18,37,60,59,75,146,48,31,16,30,44,16,6,54,54,20,75,22,28,23,65,318,363,52,60,1,13,40,82,86,47
0,38,90,54,27,7,53,26,46,24,40,18,51,54,39,57,4,68,79,64,3,10,81,199,222,24,50,38,87,45,133,185,5
0,16,68,91,54,20,0,5,42,2,35,51,5,6,14,50,1,51,83,28,60,46,49,3,344,57,3,23,81,173,48,70,6
0,83,86,116,19,9,158,132,36,40,20,24,15,0,34,15,40,57,88,65,21,42,75,16,317,43,35,1,3,166,79,27,39
0,96,35,44,48,15,73,62,0,59,11,49,29,7,26,12,31,24,28,54,72,14,79,117,364,1,5,22,20,129,92,171,55
0,29,8,0,31,21,27,100,48,9,35,42,39,13,12,9,11,13,76,5,27,15,53,313,241,19,22,51,67,131,49,185,6
0,57,56,120,20,50,6,13,37,21,14,43,8,41,36,44,33,68,4,71,59,69,48,229,374,10,30,31,80,138,15,207,9
0,63,90,103,33,3,121,75,32,33,12,42,27,115,50,37,58,49,79,0,72,68,33,102,32,60,41,8,88,176,88,203,14
0,58,3,56,10,41,196,174,43,30,21,4,57,69,10,32,11,77,17,26,67,85,80,236,255,58,16,11,91,188,109,170,16
0,12,36,32,58,6,127,161,9,26,40,19,1,94,20,55,6,63,0,34,82,14,43,239,114,22,3,49,110,94,63,61,30
0,97,35,40,45,22,95,39,27,15,38,5,19,17,27,56,38,52,32,13,58,66,71,308,392,48,29,45,66,129,79,54,51
0,42,37,112,57,42,27,188,27,16,42,29,11,15,49,33,50,7,42,13,45,0,10,209,412,52,57,14,3,156,131,19,34
0,64,86,69,33,18,87,160,19,25,19,18,36,47,13,26,54,83,83,78,61,74,49,269,107,57,31,8,3,54,133,98,2
0,41,0,94,7,20,38,80,7,26,44,12,2,0,39,36,40,45,86,34,58,62,85,259,306,45,4,34,12,12,55,159,47
0,22,71,24,11,46,192,7,22,49,13,29,14,100,23,48,46,49,39,31,44,33,16,419,287,7,18,58,101,102,16,21,5
0,60,84,24,48,17,164,182,41,44,10,39,46,43,22,19,19,57,78,52,32,32,49,285,155,37,8,21,21,58,29,32,12
0,61,28,113,56,29,84,169,59,60,16,31,32,20,4,11,59,89,40,41,51,20,1,155,236,9,60,19,5,78,24,181,32
0,40,46,78,25,53,198,81,39,3,31,45,24,102,39,40,31,9,14,58,47,19,78,286,147,49,57,10,58,37,95,188,49
0,82,48,119,24,20,171,110,5,5,19,4,50,107,21,15,31,51,53,81,32,45,55,396,64,26,55,6,114,190,116,206,32
0,9,56,104,4,60,39,133,33,41,30,37,23,97,15,21,30,38,46,17,75,49,38,139,244,46,28,42,96,150,96,13,19
0,24,34,9,37,33,69,143,45,37,43,27,46,19,37,50,0,50,83,36,44,75,90,345,379,50,53,12,82,133,120,66,36
0,4,11,115,6,29,12,160,36,4,32,4,28,51,36,59,11,76,48,58,18,13,25,361,201,16,13,31,57,12,124,43,27
0,54,70,77,24,32,16,121,54,51,19,32,59,20,47,48,22,83,43,56,12,77,31,259,33,59,23,29,66,71,97,115,25
0,70,74,72,32,51,21,94,36,3,0,35,25,109,2,7,36,11,43,45,12,89,0,180,361,35,58,59,115,66,118,208,19
0,14,80,0,3,45,56,183,10,10,43,53,32,84,3,14,57,86,62,75,82,39,90,103,65,45,26,30,109,174,91,41,16
0,18,62,31,6,4,95,36,54,40,29,45,57,59,9,32,2,52,21,37,89,51,72,337,223,11,1,35,114,61,13,64,2
0,58,33,76,50,24,65,100,10,28,1,60,34,20,35,58,53,51,29,9,71,1,44,249,58,16,40,42,47,39,102,50,17
0,24,1,18,11,29,40,64,6,41,22,19,0,114,51,42,25,58,41,11,65,80,19,416,216,41,7,16,50,133,147,172,44
0,96,23,12,4,44,151,8,38,8,31,12,35,40,23,30,57,26,30,72,20,68,57,110,359,14,54,2,94,70,133,94,47
0,20,75,33,41,46,125,17,46,10,36,13,43,33,49,37,27,33,46,39,38,29,67,278,92,7,21,43,51,199,85,21,23
0,23,9,49,25,19,52,119,59,26,24,13,39,36,53,12,9,37,73,29,38,87,38,264,17,59,23,6,38,94,123,105,12
0,93,42,65,2,49,165,91,23,20,10,20,3,33,23,40,35,72,64,45,2,59,53,386,136,48,4,22,86,47,94,54,41
0,76,72,4,46,55,179,49,2,58,36,23,23,9,1,55,14,24,84,49,34,6,3,250,215,43,27,38,108,17,96,106,6
0,30,37,101,15,26,72,37,1,15,38,41,6,74,9,4,6,78,5,77,12,5,0,287,201,13,33,53,62,110,64,34,13
0,93,31,110,14,20,127,62,42,9,12,7,12,55,3,58,36,51,64,46,64,57,77,389,89,7,23,52,61,76,129,115,41
0,88,24,46,26,39,125,155,38,38,5,39,60,20,55,1,31,16,88,1,58,57,62,167,173,5,18,54,4,142,11,185,14
0,74,44,100,1,22,149,118,38,28,35,43,21,13,16,59,27,80,20,90,82,60,46,370,171,50,28,19,25,57,131,74,60
0,27,8,26,16,1,125,161,49,42,13,37,1,40,21,57,54,75,67,17,88,31,25,300,82,39,43,60,84,138,77,206,6
0,18,72,13,16,32,23,115,27,46,43,37,1,72,30,2,4,53,81,51,26,18,18,188,142,29,2,48,16,178,124,106,5
0,61,89,96,57,37,198,25,23,17,18,4,4,35,55,37,7,50,73,22,28,4,90,258,9,35,6,42,7,87,41,95,60
0,77,6,0,1,3,153,120,46,44,36,4,37,80,6,11,34,68,3,16,56,45,32,44,200,48,9,43,31,102,78,185,13
0,15,89,66,47,43,76,166,32,28,6,23,55,68,55,0,12,26,47,0,38,59,45,144,329,60,1,49,13,191,142,20,42
0,50,7,34,22,56,98,147,12,38,35,55,40,114,59,51,31,47,54,24,5,48,71,281,42,50,0,50,29,80,8,178,39
0,25,63,104,21,45,143,3,22,44,10,2,34,117,18,36,57,53,69,40,90,89,40,182,110,12,25,50,38,97,39,54,20
0,55,85,24,43,9,102,188,40,3,10,16,53,1,34,40,55,58,29,18,84,15,38,312,191,52,50,2,21,8,89,98,4
0,63,10,26,57,23,85,5,58,18,32,15,51,14,42,24,35,19,9,62,89,70,76,333,333,55,59,44,4,153,114,39,36
0,90,43,30,14,53,89,139,10,4,23,16,50,12,29,23,22,84,7,21,18,6,51,1,179,10,33,37,5,175,19,168,9
0,67,53,106,2,39,54,145,7,22,28,58,52,100,5,59,13,67,50,70,67,58,54,178,172,60,25,55,93,153,149,171,58
0,33,90,97,52,37,95,30,49,49,6,42,12,63,5,33,52,90,69,20,2,78,8,37,156,17,26,11,59,151,119,135,23
0,9,9,7,2,15,36,41,32,32,13,58,24,61,18,21,32,87,42,18,4,26,39,226,167,47,1,54,102,156,118,117,26
0,68,45,90,35,40,155,124,12,31,24,29,30,104,17,12,35,48,9,28,85,87,24,100,330,47,18,54,67,37,131,24,17
0,46,59,24,41,20,57,123,0,45,11,42,0,73,24,48,42,40,45,71,66,28,31,36,355,1,2,56,9,163,65,22,60
0,56,20,34,6,2,186,152,4,31,6,44,2,91,47,25,14,29,8,19,10,7,2,152,409,40,30,23,77,112,81,57,54
0,24,16,63,41,37,66,129,1,56,36,37,47,10,1,32,21,51,65,48,54,17,75,10,162,14,1,27,67,16,5,191,58
0,100,63,47,41,52,141,93,17,53,20,0,31,74,17,33,29,32,10,62,65,54,18,80,179,0,14,15,105,131,54,25,41
0,11,72,3,42,50,42,10,46,16,0,47,51,89,13,17,42,8,44,86,66,6,53,141,98,37,6,55,12,117,64,141,11
0,52,82,85,55,24,180,87,47,12,40,18,11,55,46,58,43,75,60,4,46,18,55,413,403,29,53,48,8,158,19,28,17
0,71,46,86,22,19,101,59,47,0,25,44,49,111,52,23,47,77,42,35,30,0,12,357,213,33,0,15,18,90,32,47,22
0,94,10,74,16,14,158,41,39,24,21,9,50,105,6,18,8,32,21,69,2,25,59,37,164,3,8,18,116,68,9,176,32
0,32,3,40,11,45,123,65,52,48,26,35,54,116,28,7,55,30,70,8,13,40,11,110,107,10,52,0,73,51,47,170,49
0,44,58,2,29,6,34,28,49,15,27,38,15,69,10,1,32,42,1,36,10,89,35,356,14,50,19,42,52,187,37,85,34
0,85,38,74,18,27,165,94,10,53,5,38,55,8,57,34,38,18,78,18,3,72,30,371,103,2,4,28,30,179,100,17,20
0,82,0,8,20,34,156,172,1,52,18,48,41,29,54,7,56,20,28,55,2,59,16,282,71,10,35,38,39,42,14,131,16
0,52,16,18,11,37,108,58,50,51,28,20,42,107,15,14,7,37,39,7,37,39,16,216,339,3,45,24,61,15,38,80,17
0,74,72,57,19,5,59,152,49,34,34,35,28,2,50,8,44,12,65,58,22,50,50,259,244,5,45,15,80,30,6,37,6
0,26,9,56,56,47,60,150,44,9,38,49,53,97,58,37,40,83,5,62,34,7,77,323,405,5,54,38,30,146,79,104,12
0,69,61,115,55,40,194,31,51,40,21,38,57,86,33,41,53,22,55,35,85,45,58,280,120,41,55,34,117,9,121,128,19
0,99,10,4,31,14,181,61,1,24,34,57,10,80,44,7,0,20,63,61,45,46,8,175,157,52,41,42,100,72,128,122,20
0,72,74,25,58,18,145,84,4,55,14,25,1,43,56,48,39,8,54,27,26,28,20,310,28,57,8,33,90,28,141,189,51
0,29,49,46,23,14,119,121,38,9,27,13,51,110,33,9,27,26,53,61,14,64,43,27,103,44,39,38,111,61,89,29,41
0,2,65,102,6,10,177,165,57,54,18,41,16,44,23,44,39,85,23,57,39,11,15,305,207,39,45,7,106,70,105,179,26
0,32,67,52,12,23,109,24,31,6,17,43,15,20,0,37,37,67,39,21,40,28,42,398,396,22,38,8,48,78,46,148,17
0,55,74,20,31,41,130,24,54,59,4,40,9,113,42,17,22,24,74,56,80,40,37,390,189,25,32,21,48,155,45,102,39
0,47,72,50,49,53,43,159,37,16,22,35,8,58,50,22,36,84,51,85,29,28,70,154,73,29,45,0,2,192,19,208,53
0,37,82,14,27,42,164,125,47,49,33,47,49,36,21,13,30,2,84,79,67,65,29,413,302,46,22,32,104,138,33,108,42
0,51,20,115,14,58,106,111,19,57,17,46,45,14,26,12,42,49,20,67,32,33,56,378,21,23,57,16,54,193,56,209,28
0,56,57,41,44,49,196,162,34,52,16,57,14,27,18,56,59,4,57,89,74,4,76,383,268,40,27,0,34,121,62,1,36
0,72,61,87,49,45,148,187,52,47,22,17,50,58,27,16,30,40,89,8,74,72,31,303,220,33,57,21,72,51,13,79,49
0,73,86,96,43,29,173,18,13,5,39,9,7,116,52,28,25,89,7,58,88,31,11,218,172,56,15,31,96,116,4,5,20
0,20,78,10,59,32,86,164,28,48,22,23,45,109,44,48,39,38,71,31,23,47,78,99,55,22,23,45,54,116,139,50,46
0,42,18,109,25,22,90,68,18,14,43,25,37,80,37,57,56,5,25,60,57,53,80,160,14,9,32,57,56,113,55,118,34
0,18,37,88,5,58,70,145,1,27,0,25,33,62,37,55,18,63,9,37,42,22,22,367,305,47,35,7,70,65,37,91,52
0,72,89,82,59,22,10,112,36,25,20,43,59,17,46,53,58,51,43,65,80,20,18,418,163,5,18,57,31,169,62,121,48
0,35,60,106,7,43,103,45,37,16,42,49,35,79,56,25,50,14,55,48,30,81,33,395,44,6,40,17,76,16,38,98,3
0,81,12,62,25,50,45,85,2,41,40,25,21,54,19,34,3,79,87,10,21,39,30,67,249,12,14,12,59,74,75,9,17
0,69,21,2,36,6,183,200,14,51,22,24,27,63,3,48,40,28,90,62,88,28,37,318,133,15,54,9,58,38,66,73,11
0,0,2,119,0,33,69,115,43,38,14,43,19,48,50,57,34,79,75,8,67,4,6,237,150,18,1,58,40,19,5,147,56
0,57,35,9,51,24,93,200,21,27,31,22,56,40,26,12,42,12,43,56,81,68,26,11,220,31,51,51,46,64,88,7,59
0,66,29,28,21,4,26,77,58,53,34,37,30,46,3,14,57,31,38,86,0,76,58,156,179,44,24,49,62,59,101,174,35
0,100,18,47,38,24,14,151,33,14,43,20,35,54,56,48,49,69,45,31,7,67,68,145,396,1,25,25,89,118,0,7,33
0,18,80,6,18,28,24,84,46,6,32,18,29,89,10,54,53,26,61,44,73,42,32,174,203,21,51,4,70,193,101,100,57
0,54,57,50,48,46,163,161,59,27,17,25,43,46,2,48,24,62,78,32,0,42,51,18,307,52,45,27,103,16,3,209,23
0,34,28,64,37,31,22,82,6,30,0,7,51,102,27,27,52,72,65,74,53,21,81,244,185,16,39,6,64,122,86,79,24
0,71,17,109,4,46,80,79,10,54,28,57,60,41,27,17,13,67,90,34,52,57,39,105,278,20,51,36,5,165,55,192,4
0,95,77,109,48,16,8,97,38,7,11,34,45,119,7,24,3,67,49,41,4,25,73,386,68,55,47,13,68,149,24,73,38
0,95,86,85,20,14,27,42,26,18,8,8,25,55,57,9,10,54,36,30,46,66,38,366,195,5,11,45,26,104,27,40,38
0,75,26,29,18,13,14,82,30,43,18,14,59,17,0,11,23,20,21,71,40,2,25,144,78,9,34,25,44,0,136,90,9
0,29,26,100,42,11,80,78,49,23,1,35,19,118,17,15,20,86,51,22,8,21,49,74,87,52,18,33,5,33,3,51,48
0,28,17,48,29,19,62,71,21,48,14,28,31,79,32,21,39,90,48,38,12,8,28,399,287,23,23,32,18,43,43,79,34
0,56,5,0,12,5,142,185,3,26,16,32,0,34,20,39,31,1,83,80,83,72,43,62,376,25,20,50,97,12,60,95,1
0,31,27,22,20,11,65,168,7,19,1,5,55,1,8,39,52,60,32,17,18,53,48,85,24,7,6,46,103,78,52,172,52
0,27,53,47,54,46,95,140,23,34,25,47,32,27,29,39,35,38,1,30,36,28,86,98,407,49,7,0,5,78,112,144,31
0,66,13,82,2,45,27,97,39,28,21,53,54,11,40,47,8,40,70,71,49,61,23,269,229,26,15,25,83,173,93,170,49
0,3,66,90,34,48,60,131,37,26,18,20,20,88,41,0,28,31,13,64,61,22,45,345,66,46,28,44,105,122,89,54,33
0,87,84,0,49,28,111,138,10,13,36,21,29,110,18,9,1,4,83,56,62,23,17,104,408,33,13,5,113,198,89,9,59
0,17,63,98,11,22,152,79,55,0,22,51,32,27,22,6,21,25,79,39,10,18,81,317,27,15,60,15,32,191,44,168,45
0,26,26,76,58,48,155,84,15,51,9,12,58,24,56,44,12,18,64,78,1,24,31,32,1,54,37,7,87,26,133,162,18
0,60,72,55,47,54,165,84,48,5,45,46,45,46,6,49,18,51,40,80,37,24,75,158,267,35,5,13,44,44,16,140,43
0,23,13,37,54,57,91,49,5,29,28,35,41,105,41,47,39,50,21,34,22,22,53,317,104,37,49,46,12,117,41,200,48
0,38,45,112,16,15,198,41,17,47,43,42,3,96,33,51,23,83,46,58,75,48,76,32,355,1,39,18,86,174,143,186,6
0,61,3,32,41,41,175,88,48,17,32,26,32,105,20,41,40,2,17,24,33,2,70,225,67,48,52,3,40,148,120,180,10
0,86,19,4,53,30,142,168,12,37,34,41,18,58,56,44,54,40,15,25,50,42,10,323,174,35,53,0,15,152,2,53,12
0,91,20,14,7,34,6,103,36,22,17,35,17,0,23,27,58,81,14,43,37,32,67,30,14,5,30,32,48,119,112,185,19
0,42,14,19,47,53,40,138,59,59,41,52,58,115,16,34,6,9,1,68,70,67,9,218,167,38,37,38,83,3,73,97,39
0,32,9,99,9,26,0,30,34,47,15,7,2,17,27,38,33,61,29,6,17,69,75,347,245,35,38,47,81,70,144,122,42
0,15,48,59,51,31,162,167,4,16,4,14,30,1,14,38,39,86,42,10,36,88,41,96,371,41,46,28,54,75,146,75,19
